"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU"
"6643",6643,6643,"Finkelstein, Isaac",5,"Carleton Univ, Dept Biol, 1125 Colonel Dr, Ottawa, ON K1S 5B6, Canada.","carleton univ","dept biol","k1s5b6","ottawa",NA,"canada",NA,NA,NA,"WOS:001410403800001",1967,"J","2025","OXFORD UNIV PRESS INC"
"6644",6644,13874,"Loeffler-Henry, Karl",6,"Carleton Univ, Dept Biol, 1125 Colonel Dr, Ottawa, ON K1S 5B6, Canada.","carleton univ","dept biol","k1s5b6","ottawa",NA,"canada",NA,NA,NA,"WOS:001410403800001",1967,"J","2025","OXFORD UNIV PRESS INC"
"6645",6645,6645,"Miller, Marrissa",7,"Carleton Univ, Dept Biol, 1125 Colonel Dr, Ottawa, ON K1S 5B6, Canada.","carleton univ","dept biol","k1s5b6","ottawa",NA,"canada",NA,NA,NA,"WOS:001410403800001",1967,"J","2025","OXFORD UNIV PRESS INC"
"6646",6646,6646,"Para, Falisha",8,"Carleton Univ, Dept Biol, 1125 Colonel Dr, Ottawa, ON K1S 5B6, Canada.","carleton univ","dept biol","k1s5b6","ottawa",NA,"canada",NA,NA,NA,"WOS:001410403800001",1967,"J","2025","OXFORD UNIV PRESS INC"
"6647",6647,6647,"Raposo, Megan",9,"Carleton Univ, Dept Biol, 1125 Colonel Dr, Ottawa, ON K1S 5B6, Canada.","carleton univ","dept biol","k1s5b6","ottawa",NA,"canada",NA,NA,NA,"WOS:001410403800001",1967,"J","2025","OXFORD UNIV PRESS INC"
"6648",6648,4014,"Sherratt, TN",10,"Carleton Univ, Dept Neurosci, 1125 Colonel Dr, Ottawa, ON K1S 5B6, Canada.","carleton univ","dept neurosci","k1s5b6","ottawa",NA,"canada",NA,NA,NA,"WOS:001410403800001",1967,"J","2025","OXFORD UNIV PRESS INC"
"6649",6649,4014,"Sherratt, TN",1,"Carleton Univ, Dept Biol, 1125 Colonel Dr, Ottawa, ON K1S 5B6, Canada.","carleton univ","dept biol","k1s5b6","ottawa",NA,"canada",NA,NA,"0000-0001-6837-3848","WOS:001410403800001",1967,"J","2025","OXFORD UNIV PRESS INC"
"6650",6650,6650,"Grealy, Alicia",3,"Australian Natl Univ, Res Sch Biol, 46 Sullivans Creek Rd, Canberra, ACT 2600, Australia.","australian natl univ","res sch biol","2600","canberra",NA,"australia",NA,NA,NA,"WOS:001238798200001",1968,"J","2024","OXFORD UNIV PRESS INC"
"6651",6651,1201,"Langmore, Naomi E.",4,"Australian Natl Univ, Res Sch Biol, 46 Sullivans Creek Rd, Canberra, ACT 2600, Australia.","australian natl univ","res sch biol","2600","canberra",NA,"australia",NA,"C-9302-2009",NA,"WOS:001238798200001",1968,"J","2024","OXFORD UNIV PRESS INC"
"6652",6652,6652,"Neaves, Linda",2,"Australian Natl Univ, Fenner Sch Environm & Soc, 48 Linnaeus Way, Canberra, ACT 2600, Australia.","australian natl univ","fenner sch environm & soc","2600","canberra",NA,"australia",NA,"AAY-6886-2020","0000-0002-5626-1029","WOS:001238798200001",1968,"J","2024","OXFORD UNIV PRESS INC"
"6653",6653,6653,"Noh, Hee-Jin",1,"Australian Natl Univ, Res Sch Biol, 46 Sullivans Creek Rd, Canberra, ACT 2600, Australia.","australian natl univ","res sch biol","2600","canberra",NA,"australia",NA,NA,NA,"WOS:001238798200001",1968,"J","2024","OXFORD UNIV PRESS INC"
"6654",6654,1489,"Cardoso, Goncalo C.",1,"CIBIO, Ctr Invest Biodiversidade & Recursos Genet, InBIO Lab Associado, Campus Vairao, P-4485661 Vairao, Portugal.","cibio","ctr invest biodiversidade & recursos genet","4485661","vairao",NA,"portugal",NA,"A-1290-2007","0000-0001-6258-1881","WOS:001193292300001",1969,"J","2024","OXFORD UNIV PRESS INC"
"6655",6655,105,"Bailey, Nathan W.",7,"Univ St Andrews, Ctr Biol Divers, Sch Biol, St Andrews, Scotland.","univ st andrews","ctr biol divers",NA,NA,NA,"scotland",NA,NA,"0000-0003-3531-7756","WOS:001129209200003",1970,"J","2024","OXFORD UNIV PRESS INC"
"6656",6656,6656,"Geissmann, Quentin",2,"Aarhus Univ, Ctr Quantitat Genet & Genom, Aarhus, Denmark.","aarhus univ","ctr quantitat genet & genom",NA,"aarhus",NA,"denmark",NA,"J-3120-2019","0000-0001-6546-4306","WOS:001129209200003",1970,"J","2024","OXFORD UNIV PRESS INC"
"6657",6657,6657,"O'Donnell, Aidan J.",3,"Univ Edinburgh, Inst Ecol & Evolut, Sch Biol Sci, Edinburgh, Scotland.","univ edinburgh","inst ecol & evolut",NA,NA,NA,"scotland",NA,NA,NA,"WOS:001129209200003",1970,"J","2024","OXFORD UNIV PRESS INC"
"6658",6658,6658,"Rayner, Jack",4,"Univ Maryland, Dept Biol, College Pk, MD USA.","univ maryland","dept biol",NA,"college park","md","usa",NA,"LNR-3224-2024",NA,"WOS:001129209200003",1970,"J","2024","OXFORD UNIV PRESS INC"
"6659",6659,350,"Reece, Sarah E.",8,"Univ Edinburgh, Inst Ecol & Evolut, Sch Biol Sci, Edinburgh, Scotland.","univ edinburgh","inst ecol & evolut",NA,NA,NA,"scotland",NA,"AAA-6426-2020",NA,"WOS:001129209200003",1970,"J","2024","OXFORD UNIV PRESS INC"
"6660",6660,6660,"Schneider, Will",5,"Bangor Univ, Sch Nat Sci, Bangor, Wales.","bangor univ","sch nat sci",NA,NA,NA,"wales",NA,NA,NA,"WOS:001129209200003",1970,"J","2024","OXFORD UNIV PRESS INC"
"6661",6661,6661,"Westwood, Mary L.",1,"Univ Oxford, Dept Phys, Astrophys, Oxford, England.","univ oxford","dept phys",NA,"astrophys",NA,"england",NA,"AAG-2228-2020","0000-0002-7504-5591","WOS:001129209200003",1970,"J","2024","OXFORD UNIV PRESS INC"
"6662",6662,5609,"Zuk, Marlene",6,"Univ Minnesota, Dept Ecol Evolut & Behav, St Paul, MN USA.","univ minnesota","dept ecol evolut & behav",NA,"saint paul","mn","usa",NA,NA,NA,"WOS:001129209200003",1970,"J","2024","OXFORD UNIV PRESS INC"
"6663",6663,1108,"Clutton-Brock, Tim",4,"Univ Cambridge, Dept Zool, Large Anim Res Grp, Downing St, Cambridge CB2 3EJ, England.","univ cambridge","dept zool","cb23ej","cambridge",NA,"england",NA,NA,NA,"WOS:001052245300001",1971,"J","2023","OXFORD UNIV PRESS INC"
"6664",6664,6664,"Duncan, Chris",1,"Univ Cambridge, Dept Zool, Large Anim Res Grp, Downing St, Cambridge CB2 3EJ, England.","univ cambridge","dept zool","cb23ej","cambridge",NA,"england",NA,"S-5735-2019","0000-0002-3202-8599","WOS:001052245300001",1971,"J","2023","OXFORD UNIV PRESS INC"
"6665",6665,3117,"Manser, Marta B.",3,"Kalahari Res Ctr, Kuruman River Reserve, ZA-8467 Northern Cape, South Africa.","kalahari res ctr","kuruman river reserve","8467","northern cape",NA,"south africa",NA,NA,"0000-0001-8787-5667","WOS:001052245300001",1971,"J","2023","OXFORD UNIV PRESS INC"
"6666",6666,6666,"Thorley, Jack",2,"Univ Cambridge, Dept Zool, Large Anim Res Grp, Downing St, Cambridge CB2 3EJ, England.","univ cambridge","dept zool","cb23ej","cambridge",NA,"england",NA,"KAM-4536-2024",NA,"WOS:001052245300001",1971,"J","2023","OXFORD UNIV PRESS INC"
"6667",6667,6667,"Hardenbicker, Marie-Christin",1,"Univ Hamburg, Inst Cell & Syst Biol Anim, Dept Biol, Martin Luther King Pl 3, D-20146 Hamburg, Germany.","univ hamburg","inst cell & syst biol anim","20146","hamburg",NA,"germany",NA,NA,"0000-0003-3876-5220","WOS:001028034200001",1972,"J","2023","OXFORD UNIV PRESS INC"
"6668",6668,6668,"Tedore, Cynthia",2,"Univ Hamburg, Inst Cell & Syst Biol Anim, Dept Biol, Martin Luther King Pl 3, D-20146 Hamburg, Germany.","univ hamburg","inst cell & syst biol anim","20146","hamburg",NA,"germany",NA,"KXQ-5391-2024","0000-0002-3731-9037","WOS:001028034200001",1972,"J","2023","OXFORD UNIV PRESS INC"
"6669",6669,1108,"Clutton-Brock, Tim",2,"Univ Cambridge, Dept Zool, Downing St, Cambridge CB2 3EJ, England.","univ cambridge","dept zool","cb23ej","cambridge",NA,"england",NA,NA,NA,"WOS:000924766000001",1973,"J","2023","OXFORD UNIV PRESS INC"
"6670",6670,1109,"Dyble, Mark",1,"UCL, Dept Anthropol, 14 Taviton St, London WC1H 0BW, England.","ucl","dept anthropol","wc1h0bw","london",NA,"england",NA,"LKK-2083-2024","0000-0001-6861-1631","WOS:000924766000001",1973,"J","2023","OXFORD UNIV PRESS INC"
"6671",6671,6671,"Fisher, Heidi S.",3,"Univ Maryland, Dept Biol, 1200 Biol Psychol Bldg,4094 Campus Dr, College Pk, MD 20742 USA.","univ maryland","dept biol","20742","college park","md","usa",NA,NA,"0000-0001-5622-4335","WOS:000756616000001",1974,"J","2022","OXFORD UNIV PRESS INC"
"6672",6672,6672,"Hook, Kristin A.",1,"Univ Maryland, Dept Biol, 1200 Biol Psychol Bldg,4094 Campus Dr, College Pk, MD 20742 USA.","univ maryland","dept biol","20742","college park","md","usa",NA,NA,NA,"WOS:000756616000001",1974,"J","2022","OXFORD UNIV PRESS INC"
"6673",6673,6673,"Weber, W. David",2,"Univ Maryland, Dept Biol, 1200 Biol Psychol Bldg,4094 Campus Dr, College Pk, MD 20742 USA.","univ maryland","dept biol","20742","college park","md","usa",NA,"GRE-7983-2022","0000-0003-2674-6815","WOS:000756616000001",1974,"J","2022","OXFORD UNIV PRESS INC"
"6674",6674,6362,"Milinski, Manfred",1,"Max Planck Inst Evolutionary Biol, August Thienemann Str 2, D-24306 Plon, Germany.","max planck inst evolutionary biol","august thienemann str 2","24306","plon",NA,"germany",NA,NA,NA,"WOS:000670793700002",1975,"J","2021","OXFORD UNIV PRESS INC"
"6675",6675,3008,"Depasquale, Allegra N.",1,"Univ Calgary, Dept Anthropol & Archaeol, 2500 Univ Dr NW, Calgary, AB T2N 1N4, Canada.","univ calgary","dept anthropol & archaeol","t2n1n4","calgary",NA,"canada",NA,NA,"0000-0001-7082-4660","WOS:000692321500011",1976,"J","2021","OXFORD UNIV PRESS INC"
"6676",6676,6676,"Fedigan, Linda M.",4,"Univ Calgary, Dept Anthropol & Archaeol, 2500 Univ Dr NW, Calgary, AB T2N 1N4, Canada.","univ calgary","dept anthropol & archaeol","t2n1n4","calgary",NA,"canada",NA,NA,NA,"WOS:000692321500011",1976,"J","2021","OXFORD UNIV PRESS INC"
"6677",6677,4024,"Melin, Amanda D.",5,"Univ Calgary, Dept Anthropol & Archaeol, 2500 Univ Dr NW, Calgary, AB T2N 1N4, Canada.","univ calgary","dept anthropol & archaeol","t2n1n4","calgary",NA,"canada",NA,NA,"0000-0002-0612-2514","WOS:000692321500011",1976,"J","2021","OXFORD UNIV PRESS INC"
"6678",6678,3012,"Webb, Shasta E.",2,"Univ Calgary, Dept Anthropol & Archaeol, 2500 Univ Dr NW, Calgary, AB T2N 1N4, Canada.","univ calgary","dept anthropol & archaeol","t2n1n4","calgary",NA,"canada",NA,NA,NA,"WOS:000692321500011",1976,"J","2021","OXFORD UNIV PRESS INC"
"6679",6679,3013,"Williamson, Rachel E.",3,"Univ Calgary, Dept Anthropol & Archaeol, 2500 Univ Dr NW, Calgary, AB T2N 1N4, Canada.","univ calgary","dept anthropol & archaeol","t2n1n4","calgary",NA,"canada",NA,NA,NA,"WOS:000692321500011",1976,"J","2021","OXFORD UNIV PRESS INC"
"6680",6680,2613,"Culbert, Brett M.",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000670793700023",1977,"J","2021","OXFORD UNIV PRESS INC"
"6681",6681,551,"Devigili, Alessandro",5,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"AAN-7211-2021",NA,"WOS:000670793700023",1977,"J","2021","OXFORD UNIV PRESS INC"
"6682",6682,552,"Fitzpatrick, John L.",6,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"E-8766-2011",NA,"WOS:000670793700023",1977,"J","2021","OXFORD UNIV PRESS INC"
"6683",6683,6683,"Isaksson, Erika Fernlund",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000670793700023",1977,"J","2021","OXFORD UNIV PRESS INC"
"6684",6684,4175,"Kahrl, Ariel F.",4,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"HKE-7827-2023",NA,"WOS:000670793700023",1977,"J","2021","OXFORD UNIV PRESS INC"
"6685",6685,11501,"Reuland, Charel",1,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000670793700023",1977,"J","2021","OXFORD UNIV PRESS INC"
"6686",6686,5704,"Andriolli, Fernando Sarti",1,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000637013400025",1978,"J","2021","OXFORD UNIV PRESS INC"
"6687",6687,5705,"Baccaro, Fabricio Beggiato",6,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"H-3885-2012",NA,"WOS:000637013400025",1978,"J","2021","OXFORD UNIV PRESS INC"
"6688",6688,5706,"Cabral, Tiara Sousa",4,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000637013400025",1978,"J","2021","OXFORD UNIV PRESS INC"
"6689",6689,5707,"de Bekker, Charissa",5,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"N-2743-2015",NA,"WOS:000637013400025",1978,"J","2021","OXFORD UNIV PRESS INC"
"6690",6690,5708,"Ishikawa, Noemia Kazue",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000637013400025",1978,"J","2021","OXFORD UNIV PRESS INC"
"6691",6691,5709,"Vargas-Isla, Ruby",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"M-1570-2017","0000-0002-6214-8727","WOS:000637013400025",1978,"J","2021","OXFORD UNIV PRESS INC"
"6692",6692,673,"Houslay, Thomas M.",2,"Univ Cambridge, Dept Zool, Downing St, Cambridge CB2 3EJ, England.","univ cambridge","dept zool","cb23ej","cambridge",NA,"england",NA,"H-6387-2019","0000-0001-5592-9034","WOS:000637013400008",1979,"J","2021","OXFORD UNIV PRESS INC"
"6693",6693,6693,"Mitchell, David",1,"Stockholm Univ, Dept Zool Ethol, Svante Arrheniusvag 18B, SE-10691 Stockholm, Sweden.","stockholm univ","dept zool ethol","10691","stockholm",NA,"sweden",NA,"E-6510-2019","0000-0002-6008-2672","WOS:000637013400008",1979,"J","2021","OXFORD UNIV PRESS INC"
"6694",6694,1433,"Backwell, PRY",3,"Australian Natl Univ, Div Ecol & Evolut, Res Sch Biol, 46 Sullivans Creek Rd, Acton, ACT 2601, Australia.","australian natl univ","div ecol & evolut","2601","acton",NA,"australia",NA,"C-8883-2009",NA,"WOS:000592965400014",1980,"J","2020","OXFORD UNIV PRESS INC"
"6695",6695,8204,"Chou, Chun-Chia",2,"Australian Natl Univ, Div Ecol & Evolut, Res Sch Biol, 46 Sullivans Creek Rd, Acton, ACT 2601, Australia.","australian natl univ","div ecol & evolut","2601","acton",NA,"australia",NA,NA,NA,"WOS:000592965400014",1980,"J","2020","OXFORD UNIV PRESS INC"
"6696",6696,6696,"McCullough, Erin L.",1,"Australian Natl Univ, Div Ecol & Evolut, Res Sch Biol, 46 Sullivans Creek Rd, Acton, ACT 2601, Australia.","australian natl univ","div ecol & evolut","2601","acton",NA,"australia",NA,NA,"0000-0002-6886-9445","WOS:000592965400014",1980,"J","2020","OXFORD UNIV PRESS INC"
"6697",6697,6697,"Bogdanowicz, Steve M.",4,"Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.","cornell univ","dept ecol & evolutionary biol","14853","ithaca","ny","usa",NA,NA,NA,"WOS:000591672200025",1981,"J","2020","OXFORD UNIV PRESS INC"
"6698",6698,6698,"Haddad, Celio F. B.",3,"Univ Estadual Paulista, Lab Herpetol, Dept Biodiversidade, Inst Biociencias, Ave 24 A, BR-13506900 Rio Claro, SP, Brazil.","univ estadual paulista","lab herpetol","13506900","rio claro",NA,"brazil",NA,"C-4267-2012",NA,"WOS:000591672200025",1981,"J","2020","OXFORD UNIV PRESS INC"
"6699",6699,6699,"Prado, Cynthia P. A.",5,"Univ Estadual Paulista, Posgrad Ciencias Biol, Inst Biociencias, Dept Biodiversidade, Ave 24 A, BR-13506900 Rio Claro, SP, Brazil.","univ estadual paulista","posgrad ciencias biol","13506900","rio claro",NA,"brazil",NA,"H-3599-2012",NA,"WOS:000591672200025",1981,"J","2020","OXFORD UNIV PRESS INC"
"6700",6700,6700,"Valencia-Aguilar, Anyelet",1,"Univ Estadual Paulista, Posgrad Ciencias Biol, Inst Biociencias, Dept Biodiversidade, Ave 24 A, BR-13506900 Rio Claro, SP, Brazil.","univ estadual paulista","posgrad ciencias biol","13506900","rio claro",NA,"brazil",NA,"C-6775-2015","0000-0003-3854-4380","WOS:000591672200025",1981,"J","2020","OXFORD UNIV PRESS INC"
"6701",6701,6701,"Zamudio, Kelly R.",2,"Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.","cornell univ","dept ecol & evolutionary biol","14853","ithaca","ny","usa",NA,"R-3533-2016",NA,"WOS:000591672200025",1981,"J","2020","OXFORD UNIV PRESS INC"
"6702",6702,3128,"Camacho, Carlos",4,"Estn Biol Donana, Dept Evolutionary Ecol, Amer Vespucio 26, Seville 41092, Spain.","estn biol donana","dept evolutionary ecol","41092","seville",NA,"spain",NA,"AAC-7877-2019","0000-0002-9704-5816","WOS:000537266400034",1982,"J","2020","OXFORD UNIV PRESS INC"
"6703",6703,3129,"Canal, David",1,"MTA Ctr Ecol Res, Inst Ecol & Bot, Alkotmany U 2-4, H-2163 Vacratot, Hungary.","mta ctr ecol res","inst ecol & bot","2163","vacratot",NA,"hungary",NA,"E-4401-2013","0000-0003-2875-2987","WOS:000537266400034",1982,"J","2020","OXFORD UNIV PRESS INC"
"6704",6704,6704,"Manzano, Javier",3,"Estn Biol Donana, Dept Evolutionary Ecol, Amer Vespucio 26, Seville 41092, Spain.","estn biol donana","dept evolutionary ecol","41092","seville",NA,"spain",NA,NA,NA,"WOS:000537266400034",1982,"J","2020","OXFORD UNIV PRESS INC"
"6705",6705,3131,"Potti, Jaime",5,"Estn Biol Donana, Dept Evolutionary Ecol, Amer Vespucio 26, Seville 41092, Spain.","estn biol donana","dept evolutionary ecol","41092","seville",NA,"spain",NA,"H-3113-2019","0000-0002-2284-0022","WOS:000537266400034",1982,"J","2020","OXFORD UNIV PRESS INC"
"6706",6706,6706,"Schlicht, Lotte",2,"Max Planck Inst Ornithol, Dept Behav Ecol & Evolutionary Genet, Eberhard Gwinner Str 7, D-82319 Seewiesen, Germany.","max planck inst ornithol","dept behav ecol & evolutionary genet","82319","seewiesen",NA,"germany",NA,NA,"0000-0003-3608-7702","WOS:000537266400034",1982,"J","2020","OXFORD UNIV PRESS INC"
"6707",6707,6707,"De Moor, Delphine",1,"Univ Goettingen, Dept Behav Ecol, Kellnerweg 6, D-37077 Gottingen, Germany.","univ goettingen","dept behav ecol","37077","gottingen",NA,"germany",NA,NA,"0000-0003-2474-6125","WOS:000537266400024",1983,"J","2020","OXFORD UNIV PRESS INC"
"6708",6708,7383,"Ostner, Julia",3,"Univ Goettingen, Dept Behav Ecol, Kellnerweg 6, D-37077 Gottingen, Germany.","univ goettingen","dept behav ecol","37077","gottingen",NA,"germany",NA,NA,"0000-0001-6871-9976","WOS:000537266400024",1983,"J","2020","OXFORD UNIV PRESS INC"
"6709",6709,6709,"Roos, Christian",2,"German Primate Ctr, Leibniz Inst Primate Res, Primate Genet, Kellnerweg 4, D-37077 Gottingen, Germany.","german primate ctr","leibniz inst primate res","37077","gottingen",NA,"germany",NA,NA,NA,"WOS:000537266400024",1983,"J","2020","OXFORD UNIV PRESS INC"
"6710",6710,157,"Schuelke, Oliver",4,"Univ Goettingen, Dept Behav Ecol, Kellnerweg 6, D-37077 Gottingen, Germany.","univ goettingen","dept behav ecol","37077","gottingen",NA,"germany",NA,NA,"0000-0003-0028-9425","WOS:000537266400024",1983,"J","2020","OXFORD UNIV PRESS INC"
"6711",6711,6711,"Petit, Clement",3,"Biobest Grp NV, B-2260 Westerlo, Belgium.","biobest grp nv",NA,"2260","westerlo",NA,"belgium",NA,NA,NA,"WOS:000537266400004",1984,"J","2020","OXFORD UNIV PRESS INC"
"6712",6712,6712,"Princen, Sarah A.",1,"Katholieke Univ Leuven, Dept Biol, Lab Socioecol & Social Evolut, Naamsestr 59, B-3000 Leuven, Belgium.","katholieke univ leuven","dept biol","3000","leuven",NA,"belgium",NA,NA,NA,"WOS:000537266400004",1984,"J","2020","OXFORD UNIV PRESS INC"
"6713",6713,6713,"Van Oystaeyen, Annette",2,"Katholieke Univ Leuven, Dept Biol, Lab Socioecol & Social Evolut, Naamsestr 59, B-3000 Leuven, Belgium.","katholieke univ leuven","dept biol","3000","leuven",NA,"belgium",NA,"AEG-9300-2022",NA,"WOS:000537266400004",1984,"J","2020","OXFORD UNIV PRESS INC"
"6714",6714,6714,"van Zweden, Jelle S.",4,"Katholieke Univ Leuven, Dept Biol, Lab Socioecol & Social Evolut, Naamsestr 59, B-3000 Leuven, Belgium.","katholieke univ leuven","dept biol","3000","leuven",NA,"belgium",NA,"AAD-7858-2020",NA,"WOS:000537266400004",1984,"J","2020","OXFORD UNIV PRESS INC"
"6715",6715,2876,"Wenseleers, Tom",5,"Katholieke Univ Leuven, Dept Biol, Lab Socioecol & Social Evolut, Naamsestr 59, B-3000 Leuven, Belgium.","katholieke univ leuven","dept biol","3000","leuven",NA,"belgium",NA,"J-3960-2013","0000-0002-1434-861X","WOS:000537266400004",1984,"J","2020","OXFORD UNIV PRESS INC"
"6716",6716,11185,"Araya-Salas, Marcelo",2,"Univ Costa Rica, Recinto Golfito, 14 Puntarenas, Golfito, Costa Rica.","univ costa rica","recinto golfito",NA,"golfito",NA,"costa rica",NA,"G-8840-2011",NA,"WOS:000537266400019",1985,"J","2020","OXFORD UNIV PRESS INC"
"6717",6717,6717,"Smith-Vidaurre, Grace",1,"New Mexico State Univ, Dept Biol, 1200 S Horseshoe Ave,Foster Hall, Las Cruces, NM 88003 USA.","new mexico state univ","dept biol","88003","las cruces","nm","usa",NA,NA,"0000-0002-0155-8159","WOS:000537266400019",1985,"J","2020","OXFORD UNIV PRESS INC"
"6718",6718,667,"Wright, Timothy F.",3,"New Mexico State Univ, Dept Biol, 1200 S Horseshoe Ave,Foster Hall, Las Cruces, NM 88003 USA.","new mexico state univ","dept biol","88003","las cruces","nm","usa",NA,NA,NA,"WOS:000537266400019",1985,"J","2020","OXFORD UNIV PRESS INC"
