"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU"
"17392",17392,15042,"Dickinson, JL",4,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000084281900014",5695,"J","1999","SPRINGER VERLAG"
"17393",17393,11862,"Haydock, Joey",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000084281900014",5695,"J","1999","SPRINGER VERLAG"
"17394",17394,17394,"Jones, TC",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000084281900014",5695,"J","1999","SPRINGER VERLAG"
"17395",17395,10007,"Parker, PG",1,"Ohio State Univ, Dept Ecol Evolut & Organismal Biol, Columbus, OH 43210 USA.","ohio state univ","dept ecol evolut & organismal biol","43210","columbus","oh","usa",NA,NA,NA,"WOS:000084281900014",5695,"J","1999","SPRINGER VERLAG"
"17396",17396,17396,"Worden, BD",5,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000084281900014",5695,"J","1999","SPRINGER VERLAG"
"17397",17397,17397,"Askenmo, C",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000082141200002",5696,"J","1999","SPRINGER"
"17398",17398,17398,"Danielsson, I",1,"Univ Gothenburg, Dept Zool, SE-40530 Gothenburg, Sweden.","univ gothenburg","dept zool","40530","gothenburg",NA,"sweden",NA,NA,NA,"WOS:000082141200002",5696,"J","1999","SPRINGER"
"17399",17399,17399,"Towner, MC",1,"Univ Calif Davis, Anim Behav Grad Grp, Davis, CA 95616 USA.","univ calif davis","anim behav grad grp","95616","davis","ca","usa",NA,NA,NA,"WOS:000081634100002",5697,"J","1999","SPRINGER VERLAG"
"17400",17400,17400,"GORDON, DM",1,"Stanford Univ, Dept Biol Sci, Stanford, CA 94305 USA.","stanford univ","dept biol sci","94305","stanford","ca","usa",NA,NA,NA,"WOS:000079984700007",5698,"J","1999","SPRINGER"
"17401",17401,17401,"Mehdiabadi, NJ",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000079984700007",5698,"J","1999","SPRINGER"
"17402",17402,17402,"Hemingway, CA",1,"Duke Univ, Dept Biol Anthropol & Anat, Durham, NC 27708 USA.","duke univ","dept biol anthropol & anat","27708","durham","nc","usa",NA,NA,NA,"WOS:000079519400018",5699,"J","1999","SPRINGER"
"17403",17403,881,"Bloch, Guy",1,"Tel Aviv Univ, George S Wise Fac Life Sci, Dept Zool, IL-69978 Tel Aviv, Israel.","tel aviv univ","george s wise fac life sci","69978","tel aviv",NA,"israel",NA,"I-5861-2019","0000-0003-1624-4926","WOS:000078988800006",5700,"J","1999","SPRINGER"
"17404",17404,402,"Hefetz, A",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"I-3853-2015",NA,"WOS:000078988800006",5700,"J","1999","SPRINGER"
"17405",17405,7406,"ANDERSON, DJ",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000078370700002",5701,"J","1999","SPRINGER"
"17406",17406,17406,"Lougheed, LW",1,"Wake Forest Univ, Dept Biol, Winston Salem, NC 27109 USA.","wake forest univ","dept biol","27109","winston salem","nc","usa",NA,NA,NA,"WOS:000078370700002",5701,"J","1999","SPRINGER"
"17407",17407,17407,"Boonman, AM",1,"Univ Bristol, Sch Biol Sci, Bristol BS8 1UG, Avon, England.","univ bristol","sch biol sci","bs81ug","bristol","avon","england",NA,NA,NA,"WOS:000077143200004",5702,"J","1998","SPRINGER VERLAG"
"17408",17408,17408,"Boonman, M",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000077143200004",5702,"J","1998","SPRINGER VERLAG"
"17409",17409,17409,"Bretschneider, F",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000077143200004",5702,"J","1998","SPRINGER VERLAG"
"17410",17410,17410,"van de Grind, WA",4,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000077143200004",5702,"J","1998","SPRINGER VERLAG"
"17411",17411,17411,"Beye, M",1,"Tech Univ Berlin, Inst Okol & Biol, D-10587 Berlin, Germany.","tech univ berlin","inst okol & biol","10587","berlin",NA,"germany",NA,NA,"0000-0003-1027-4075","WOS:000075363800008",5703,"J","1998","SPRINGER"
"17412",17412,8500,"Chapuisat, Michel",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"T-8686-2017","0000-0001-7207-199X","WOS:000075363800008",5703,"J","1998","SPRINGER"
"17413",17413,1669,"MORITZ, RFA",5,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"K-6053-2012","0000-0003-0791-887X","WOS:000075363800008",5703,"J","1998","SPRINGER"
"17414",17414,2890,"Neumann, Peter",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"C-9964-2015","0000-0001-5163-5215","WOS:000075363800008",5703,"J","1998","SPRINGER"
"17415",17415,1607,"Pamilo, Pekka",4,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"C-6907-2011",NA,"WOS:000075363800008",5703,"J","1998","SPRINGER"
"17416",17416,12719,"Burda, H",1,"Univ Essen Gesamthsch, Fachbereich Biol 9, Abt Allgemeine Zool, D-45117 Essen, Germany.","univ essen gesamthsch","fachbereich biol 9","45117","essen",NA,"germany",NA,NA,NA,"WOS:000073809000008",5704,"J","1998","SPRINGER"
"17417",17417,17417,"Massoni, V",1,"Univ Buenos Aires, Fac Ciencias Exactas & Nat, Dept Ciencias Biol, RA-1428 Buenos Aires, DF, Argentina.","univ buenos aires","fac ciencias exactas & nat","1428","buenos aires",NA,"argentina",NA,NA,NA,"WOS:000073533900006",5705,"J","1998","SPRINGER VERLAG"
"17418",17418,12289,"Reboreda, Juan C.",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"E-5548-2012",NA,"WOS:000073533900006",5705,"J","1998","SPRINGER VERLAG"
"17419",17419,17419,"Annells, A",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000073167500002",5706,"J","1998","SPRINGER"
"17420",17420,1759,"BAILEY, WJ",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000073167500002",5706,"J","1998","SPRINGER"
"17421",17421,4680,"Gwynne, Darryl T.",1,"Univ Toronto, Dept Zool, Mississauga, ON L5L 1C6, Canada.","univ toronto","dept zool","l5l1c6","mississauga",NA,"canada",NA,NA,NA,"WOS:000073167500002",5706,"J","1998","SPRINGER"
"17422",17422,17422,"Kujasalo, J",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1997XB33400007",5707,"J","1997","SPRINGER"
"17423",17423,17423,"Laurila, A",1,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1997XB33400007",5707,"J","1997","SPRINGER"
"17424",17424,7350,"Ranta, E",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1997XB33400007",5707,"J","1997","SPRINGER"
"17425",17425,17425,"Westcott, DA",1,"UNIV BRITISH COLUMBIA, DEPT ZOOL, VANCOUVER, BC V6T 2A9, CANADA.","univ british columbia","dept zool","v6t2a9","vancouver",NA,"canada",NA,"G-5559-2010",NA,"WOS:A1997XF04100004",5708,"J","1997","SPRINGER"
"17426",17426,15213,"Boughman, Janette W.",1,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,"0000-0002-5731-7389","WOS:A1997WF23700008",5709,"J","1997","SPRINGER"
"17427",17427,10000,"Omland, KE",1,"SUNY ALBANY, DEPT BIOL SCI, ALBANY, NY 12222 USA.","suny albany","dept biol sci","12222","albany","ny","usa",NA,"A-8887-2010","0000-0002-3863-5509","WOS:A1996WH62700001",5710,"J","1996","SPRINGER"
"17428",17428,17428,"Murphy, EC",1,"UNIV ALASKA,DEPT BIOL & WILDLIFE,FAIRBANKS,AK 99775.","univ alaska","dept biol & wildlife","99775","fairbanks","ak","usa",NA,NA,NA,"WOS:A1996VQ15600005",5711,"J","1996","SPRINGER VERLAG"
"17429",17429,17429,"Schauer, JH",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1996VQ15600005",5711,"J","1996","SPRINGER VERLAG"
"17430",17430,17430,"AlonsoPimentel, H",1,"UNIV ARIZONA, CTR INSECT SCI, TUCSON, AZ 85721 USA.","univ arizona","ctr insect sci","85721","tucson","az","usa",NA,NA,NA,"WOS:A1996VK94900003",5712,"J","1996","SPRINGER"
"17431",17431,16198,"Papaj, DR",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1996VK94900003",5712,"J","1996","SPRINGER"
"17432",17432,13447,"Mace, Ruth",1,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,"0000-0002-6137-7739","WOS:A1996TY81000001",5713,"J","1996","SPRINGER"
"17433",17433,3442,"Giraldeau, Luc-Alain",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1996TY81000005",5714,"J","1996","SPRINGER"
"17434",17434,17434,"Templeton, Jennifer J.",1,"CONCORDIA UNIV, DEPT BIOL, MONTREAL, PQ H3G 1M8, CANADA.","concordia univ","dept biol","h3g1m8","montreal",NA,"canada",NA,NA,NA,"WOS:A1996TY81000005",5714,"J","1996","SPRINGER"
"17435",17435,10009,"LEMON, RE",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1995RL61100007",5715,"J","1995","SPRINGER"
"17436",17436,17436,"LOZANO, GA",1,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1995RL61100007",5715,"J","1995","SPRINGER"
"17437",17437,17437,"Boot, WJ",1,"UNIV AMSTERDAM,DEPT PURE & APPL ECOL,POPULAT BIOL SECT,1098 SM AMSTERDAM,NETHERLANDS.","univ amsterdam","dept pure & appl ecol","1098 sm amsterdam","amsterdam",NA,"netherlands",NA,NA,NA,"WOS:A1995RA26700008",5716,"J","1995","SPRINGER VERLAG"
"17438",17438,2741,"Sabelis, Maurice W.",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1995RA26700008",5716,"J","1995","SPRINGER VERLAG"
"17439",17439,17439,"VANBAALEN, M",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1995RA26700008",5716,"J","1995","SPRINGER VERLAG"
"17440",17440,3795,"Brown, Charles R.",1,"YALE UNIV, DEPT BIOL, NEW HAVEN, CT 06520 USA.","yale univ","dept biol","06520","new haven","ct","usa",NA,NA,NA,"WOS:A1995RA26700001",5717,"J","1995","SPRINGER"
"17441",17441,17441,"RANNALA, B",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1995RA26700001",5717,"J","1995","SPRINGER"
"17442",17442,17442,"Madsen, T",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1995QT53200005",5718,"J","1995","SPRINGER"
"17443",17443,8089,"OLSSON, M",1,"UNIV SYDNEY, SCH BIOL SCI, SYDNEY, NSW 2006, AUSTRALIA.","univ sydney","sch biol sci","2006","sydney",NA,"australia",NA,NA,NA,"WOS:A1995QT53200005",5718,"J","1995","SPRINGER"
"17444",17444,12122,"Millar, JS",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1994PF20300008",5719,"J","1994","SPRINGER VERLAG"
"17445",17445,17445,"MOSES, RA",1,"UNIV WESTERN ONTARIO,DEPT ZOOL,LONDON N6A 5B7,ON,CANADA.","univ western ontario","dept zool","n6a5b7","london",NA,"canada",NA,NA,NA,"WOS:A1994PF20300008",5719,"J","1994","SPRINGER VERLAG"
"17446",17446,1734,"Burke, T",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1994MY90800008",5720,"J","1994","SPRINGER"
"17447",17447,4201,"Sheldon, BC",1,"UNIV SHEFFIELD, DEPT ANIM & PLANT SCI, SHEFFIELD S10 2UQ, ENGLAND.","univ sheffield","dept anim & plant sci","s102uq",NA,NA,"england",NA,NA,NA,"WOS:A1994MY90800008",5720,"J","1994","SPRINGER"
"17448",17448,3435,"East, M. L.",1,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1993MM59300001",5721,"J","1993","SPRINGER"
"17449",17449,3436,"Hofer, Heribert",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1993MM59300001",5721,"J","1993","SPRINGER"
"17450",17450,17450,"WICKLER, W",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1993MM59300001",5721,"J","1993","SPRINGER"
"17451",17451,769,"Byrne, Richard W.",1,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1993MC84700003",5722,"J","1993","SPRINGER"
"17452",17452,5347,"Henzi, S. Peter",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1993MC84700003",5722,"J","1993","SPRINGER"
"17453",17453,17453,"MCCULLOCH, FM",4,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1993MC84700003",5722,"J","1993","SPRINGER"
"17454",17454,12067,"Whiten, Andrew",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1993MC84700003",5722,"J","1993","SPRINGER"
"17455",17455,9350,"DALE, S",1,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1992HN89900004",5723,"J","1992","SPRINGER VERLAG"
"17456",17456,17456,"RINDEN, H",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1992HN89900004",5723,"J","1992","SPRINGER VERLAG"
"17457",17457,2867,"SLAGSVOLD, T",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1992HN89900004",5723,"J","1992","SPRINGER VERLAG"
"17458",17458,6806,"KIRCHNER, WH",1,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1992HN89900006",5724,"J","1992","SPRINGER VERLAG"
"17459",17459,17459,"SOMMER, K",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1992HN89900006",5724,"J","1992","SPRINGER VERLAG"
"17460",17460,17460,"GAGGIOTTI, OE",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1992HE99000001",5725,"J","1992","SPRINGER"
"17461",17461,17461,"SCHENCK, RA",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1992HE99000001",5725,"J","1992","SPRINGER"
"17462",17462,17462,"SPINDLER, KP",4,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1992HE99000001",5725,"J","1992","SPRINGER"
"17463",17463,17463,"VRIJENHOEK, RC",5,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1992HE99000001",5725,"J","1992","SPRINGER"
"17464",17464,17857,"WEEKS, SC",1,"RUTGERS STATE UNIV, CTR THEORET & APPL GENET, POB 231, NEW BRUNSWICK, NJ 08903 USA.","rutgers state univ","ctr theoret & appl genet","08903","new brunswick","nj","usa",NA,NA,NA,"WOS:A1992HE99000001",5725,"J","1992","SPRINGER"
"17465",17465,17465,"Wagner, RH",1,"EDWARD GREY INST FIELD ORNITHOL, DEPT ZOOL, OXFORD OX1 3PS, ENGLAND.","edward grey inst field ornithol","dept zool","ox13ps","oxford",NA,"england",NA,NA,NA,"WOS:A1992HD18900009",5726,"J","1992","SPRINGER"
"17466",17466,17466,"FUKUYAMA, K",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1991GC05400004",5727,"J","1991","SPRINGER VERLAG"
"17467",17467,17467,"KUSANO, T",1,"KANAZAWA UNIV,DEPT ENVIRONM BIOL & HLTH SCI,KANAZAWA,ISHIKAWA 920,JAPAN.","kanazawa univ","dept environm biol & hlth sci","920","kanazawa","ishikawa","japan",NA,NA,NA,"WOS:A1991GC05400004",5727,"J","1991","SPRINGER VERLAG"
"17468",17468,17468,"TODA, M",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1991GC05400004",5727,"J","1991","SPRINGER VERLAG"
"17469",17469,6196,"Curio, Eberhard",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1991GC05400009",5728,"J","1991","SPRINGER VERLAG"
"17470",17470,17470,"ONNEBRINK, H",1,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1991GC05400009",5728,"J","1991","SPRINGER VERLAG"
"17471",17471,17471,"PRIOR, KA",1,"CARLETON UNIV, DEPT BIOL, OTTAWA K1S 5B6, ONTARIO, CANADA.","carleton univ","dept biol","k1s5b6","ottawa",NA,"canada",NA,NA,NA,"WOS:A1991FU09900002",5729,"J","1991","SPRINGER"
"17472",17472,1771,"Weatherhead, PJ",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1991FU09900002",5729,"J","1991","SPRINGER"
"17473",17473,17473,"Savolainen, R",1,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1991ET87000001",5730,"J","1991","SPRINGER"
"17474",17474,17474,"Brunton, Dianne H.",1,"UNIV MICHIGAN, SCH NAT RESOURCES, ANN ARBOR, MI 48109 USA.","univ michigan","sch nat resources","48109","ann arbor","mi","usa",NA,NA,NA,"WOS:A1990CR87800005",5731,"J","1990","SPRINGER"
"17475",17475,17475,"CLIFTON, KE",1,"UNIV CALIF SANTA BARBARA, DEPT BIOL SCI, SANTA BARBARA, CA 93106 USA.","univ calif santa barbara","dept biol sci","93106","santa barbara","ca","usa",NA,NA,NA,"WOS:A1990CN19600008",5732,"J","1990","SPRINGER"
"17476",17476,234,"Cords, Marina",1,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1990CW84800009",5733,"J","1990","SPRINGER"
"17477",17477,3667,"Alcock, J",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1990DD92700004",5734,"J","1990","SPRINGER"
"17478",17478,17478,"FORSYTH, A",1,"ARIZONA STATE UNIV, DEPT ZOOL, TEMPE, AZ 85287 USA.","arizona state univ","dept zool","85287","tempe","az","usa",NA,NA,NA,"WOS:A1990DD92700004",5734,"J","1990","SPRINGER"
"17479",17479,10772,"BOINSKI, S",1,"NICHHD, CTR ANIM, COMPARAT ETHOL LAB, POB 289, BLDG 112, POOLESVILLE, MD 20837 USA.","nichhd","ctr anim","20837","poolesville","md","usa",NA,NA,NA,"WOS:A1988Q070700005",5735,"J","1988","SPRINGER"
"17480",17480,11927,"BOURKE, AFG",1,"UNIV BATH, SCH BIOL SCI, BATH BA2 7AY, AVON, ENGLAND.","univ bath","sch biol sci","ba27ay","bath","avon","england",NA,NA,NA,"WOS:A1988Q866600006",5736,"J","1988","SPRINGER"
"17481",17481,14793,"BYERS, JA",1,"HUMBOLT STATE UNIV, DEPT WILDLIFE, ARCATA, CA 95521 USA.","humbolt state univ","dept wildlife","95521","arcata","ca","usa",NA,NA,NA,"WOS:A1988N550700007",5737,"J","1988","SPRINGER"
"17482",17482,17482,"KITCHEN, DW",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1988N550700007",5737,"J","1988","SPRINGER"
"17483",17483,17483,"DUPUIS, HMC",1,"UNIV WESTERN ONTARIO, DEPT ZOOL, LONDON N6A 5B7, ONTARIO, CANADA.","univ western ontario","dept zool","n6a5b7","london",NA,"canada",NA,NA,NA,"WOS:A1988P864700007",5738,"J","1988","SPRINGER"
"17484",17484,14102,"KEENLEYSIDE, MHA",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:A1988P864700007",5738,"J","1988","SPRINGER"
"17485",17485,17485,"SHERIDAN, M",1,"BOSTON UNIV, CTR BIOL SCI, DEPT BIOL, 2 CUMMINGTON ST, BOSTON, MA 02215 USA.","boston univ","ctr biol sci","02215","boston","ma","usa",NA,NA,NA,"WOS:A1988L895000002",5739,"J","1988","SPRINGER"
